time_stamp	track_id	x_state	y_state	v_state	yaw_state	yaw_rate_state
4280000	43	-6.6065	23.1073	0.0747008	-0.540745	-0.0603494
4280000	44	-1.01419	33.0099	6.1304	-0.604883	-0.206721
4280000	45	4.02659	48.1458	7.98342	-0.455241	-0.131558
4280000	46	-6.60661	23.1073	0.0751242	-0.542027	-0.0606044
4280000	47	-1.01418	33.0099	6.1304	-0.604883	-0.206721
4280000	48	4.02658	48.1458	7.98342	-0.455249	-0.131561
4290000	43	-6.61248	23.0973	0.0754158	-0.574824	-0.0623676
4290000	44	-1.23473	33.0549	6.13765	-0.686245	-0.218747
4290000	45	3.88031	48.1629	7.99058	-0.491468	-0.134585
4290000	46	-6.6126	23.0973	0.0758689	-0.576121	-0.0626109
4290000	47	-1.23473	33.0549	6.13765	-0.686245	-0.218747
4290000	48	3.88031	48.1629	7.99059	-0.49148	-0.134588
4300000	43	-6.6237	23.0962	0.0653756	-0.591458	-0.0608454
4300000	44	-1.56759	33.213	6.14861	-0.766954	-0.229621
4300000	45	3.72194	48.3043	8.00367	-0.499364	-0.129747
4300000	46	-6.6238	23.0961	0.0658257	-0.592756	-0.0610705
4300000	47	-1.56759	33.213	6.14861	-0.766954	-0.229621
4300000	48	3.72193	48.3043	8.00367	-0.49938	-0.129751
4310000	43	-6.61119	23.072	0.0842192	-0.623108	-0.0619119
4310000	44	-1.92591	33.3791	6.16518	-0.861004	-0.242124
4310000	45	3.47028	48.3948	8.01889	-0.512781	-0.126523
4310000	46	-6.61128	23.0719	0.0846782	-0.624392	-0.0621199
4310000	47	-1.92591	33.3791	6.16518	-0.861005	-0.242124
4310000	48	3.47027	48.3948	8.01889	-0.5128	-0.126527
4320000	43	-6.62639	23.0806	0.061883	-0.625138	-0.0582462
4320000	44	-2.28655	33.6166	6.19291	-0.969183	-0.257854
4320000	45	3.24453	48.5078	8.04928	-0.515125	-0.120151
4320000	46	-6.62644	23.0806	0.0623185	-0.626453	-0.0584351
4320000	47	-2.28654	33.6166	6.1929	-0.969184	-0.257855
4320000	48	3.24452	48.5078	8.04928	-0.515147	-0.120157
4330000	43	-6.62889	23.0783	0.057649	-0.640938	-0.0566022
4330000	44	-2.64164	33.8795	6.21805	-1.10502	-0.281117
4330000	45	3.02896	48.7481	8.07624	-0.693598	-0.105882
4330000	46	-6.62891	23.0783	0.0580739	-0.642305	-0.0567806
4330000	47	-2.64164	33.8795	6.21805	-1.10502	-0.281118
4330000	48	3.02895	48.7481	8.07624	-0.693624	-0.105888
4340000	43	-6.61558	23.0634	0.0702459	-0.66585	-0.0566206
4340000	44	-2.8656	33.9442	6.26117	-1.26821	-0.307537
4340000	45	2.26072	49.3664	8.10714	-0.843997	-0.087892
4340000	46	-6.6156	23.0634	0.0706685	-0.667266	-0.0567928
4340000	47	-2.8656	33.9442	6.26116	-1.26821	-0.307537
4340000	48	2.26071	49.3664	8.10714	-0.844025	-0.087899
4350000	43	-6.60664	23.0556	0.0756743	-0.686233	-0.0556728
4350000	44	-3.04989	33.9971	6.31779	-1.45446	-0.339071
4350000	45	1.62864	49.9282	8.15338	-0.945683	-0.0696464
4350000	46	-6.60663	23.0556	0.0760827	-0.687721	-0.0558443
4350000	47	-3.04989	33.9971	6.31778	-1.45446	-0.339071
4350000	48	1.62862	49.9283	8.15339	-0.945714	-0.0696552
4360000	43	-6.62538	23.0843	0.043809	-0.680902	-0.0503418
4360000	44	-3.21526	33.9455	6.37736	-1.65156	-0.368395
4360000	45	1.18191	50.1767	8.20936	-1.01515	-0.0556465
4360000	46	-6.62529	23.0843	0.0441793	-0.682548	-0.050537
4360000	47	-3.21526	33.9455	6.37735	-1.65156	-0.368395
4360000	48	1.18188	50.1767	8.20936	-1.01519	-0.0556576
4370000	43	-6.62927	23.1015	0.0297642	-0.678817	-0.0451955
4370000	44	-3.44084	33.9068	6.44778	-1.84787	-0.400448
4370000	45	0.835313	50.5758	8.25842	-1.04884	-0.036572
4370000	46	-6.62914	23.1015	0.0300946	-0.680642	-0.0454092
4370000	47	-3.44084	33.9068	6.44778	-1.84787	-0.400449
4370000	48	0.83528	50.5758	8.25842	-1.04888	-0.0365847
4380000	43	-6.62201	23.1	0.0333074	-0.694425	-0.0438985
4380000	44	-3.59029	34.2246	6.54115	-2.118	-0.41113
4380000	45	0.357961	51.2132	8.32131	-1.0701	-0.0278416
4380000	46	-6.62189	23.1001	0.033614	-0.696432	-0.0441284
4380000	47	-3.59029	34.2246	6.54114	-2.11801	-0.41113
4380000	48	0.357952	51.2133	8.32131	-1.07015	-0.0278556
4390000	43	-6.62041	23.0945	0.0363355	-0.719789	-0.0449791
4390000	44	-3.82376	34.5663	6.63841	-2.38944	-0.386766
4390000	45	-0.199242	52.0557	8.38968	-1.08848	-0.028206
4390000	46	-6.6203	23.0946	0.0366368	-0.721981	-0.045231
4390000	47	-3.82376	34.5664	6.6384	-2.38944	-0.386767
4390000	48	-0.199201	52.0558	8.38969	-1.08854	-0.0282206
4400000	43	-6.62647	23.1054	0.0263121	-0.726709	-0.0410357
4400000	44	-4.02575	34.8762	6.73193	-2.59378	-0.345294
4400000	45	-0.811539	53.0933	8.47248	-1.10403	-0.030412
4400000	46	-6.62635	23.1055	0.0265938	-0.729139	-0.0413049
4400000	47	-4.02575	34.8763	6.73192	-2.59378	-0.345295
4400000	48	-0.811424	53.0934	8.47249	-1.1041	-0.0304268
4410000	43	-6.6155	23.0887	0.0407592	-0.754285	-0.0429395
4410000	44	-4.15073	35.1608	6.79919	-2.74702	-0.299573
4410000	45	-1.37218	54.2515	8.56316	-1.10705	-0.029177
4410000	46	-6.61539	23.0888	0.0410309	-0.756902	-0.0432291
4410000	47	-4.15073	35.1608	6.79919	-2.74702	-0.299575
4410000	48	-1.372	54.2516	8.56317	-1.10713	-0.0291917
4420000	43	-6.63434	23.1155	0.0168982	-0.753358	-0.0363445
4420000	44	-4.26992	35.3646	6.84745	-2.85811	-0.257672
4420000	45	-1.82428	55.1621	8.6544	-1.10297	-0.0271761
4420000	46	-6.63418	23.1157	0.0171687	-0.75632	-0.0366672
4420000	47	-4.26991	35.3646	6.84744	-2.85811	-0.257674
4420000	48	-1.82404	55.1623	8.65441	-1.10305	-0.0271907
4430000	43	-6.63279	23.1193	0.0146755	-0.760607	-0.0330873
4430000	44	-4.2046	35.5537	6.89485	-2.96026	-0.233691
4430000	45	-1.96503	55.4283	8.75208	-1.16669	-0.0228942
4430000	46	-6.63262	23.1195	0.0149315	-0.763882	-0.0334403
4430000	47	-4.20458	35.5537	6.89484	-2.96027	-0.233693
4430000	48	-1.9648	55.4286	8.7521	-1.16677	-0.0229086
4440000	43	-6.62472	23.1095	0.0227655	-0.778408	-0.0331348
4440000	44	-3.7646	35.7293	6.95892	-3.08782	-0.230374
4440000	45	-2.12707	55.8337	8.84873	-1.21778	-0.0125822
4440000	46	-6.62455	23.1097	0.0230197	-0.78199	-0.0335205
4440000	47	-3.76458	35.7293	6.95891	-3.08783	-0.230376
4440000	48	-2.12673	55.8339	8.84874	-1.21786	-0.0125962
4450000	43	-6.63922	23.13	0.00499847	-0.78116	-0.0291263
4450000	44	-2.98793	35.9175	7.08671	-3.27616	-0.241622
4450000	45	-1.86062	55.223	8.95578	-1.25057	0.00671096
4450000	46	-6.63896	23.1303	0.00525899	-0.785201	-0.0295652
4450000	47	-2.9879	35.9175	7.08671	-3.27617	-0.241625
4450000	48	-1.86023	55.2229	8.9558	-1.25065	0.00669839
4460000	43	-6.63088	23.122	0.0118787	-0.792145	-0.0278796
4460000	44	-1.87891	35.853	7.38778	-3.44904	-0.222641
4460000	45	-1.34999	53.8859	9.05827	-1.25124	0.0281975
4460000	46	-6.63062	23.1223	0.0121245	-0.7966	-0.0283552
4460000	47	-1.8789	35.853	7.38779	-3.44905	-0.22264
4460000	48	-1.34964	53.8855	9.05829	-1.25133	0.0281866
4470000	43	-6.64523	23.1429	-0.00496093	-0.790552	-0.0238911
4470000	44	-0.775015	35.8017	7.61055	-3.56524	-0.18343
4470000	45	-0.761697	52.72	9.14471	-1.22437	0.0401055
4470000	46	-6.64487	23.1433	-0.00471731	-0.795596	-0.0244201
4470000	47	-0.775042	35.8017	7.61055	-3.56524	-0.183429
4470000	48	-0.761447	52.7197	9.14473	-1.22447	0.040094
4480000	43	-6.62543	23.1114	0.0185916	-0.812493	-0.0254353
4480000	44	-0.188331	35.5707	7.80155	-3.61417	-0.160902
4480000	45	-0.518325	52.4105	9.24249	-1.19326	0.0452176
4480000	46	-6.62516	23.1118	0.0188376	-0.817946	-0.0260003
4480000	47	-0.188395	35.5707	7.80155	-3.61417	-0.160901
4480000	48	-0.518136	52.4102	9.24252	-1.19336	0.0452056
4490000	43	-6.61949	23.1045	0.0225156	-0.816522	-0.0230977
4490000	44	-0.121902	35.5014	7.97724	-3.66167	-0.152415
4490000	45	-0.742542	53.1912	9.3433	-1.14586	0.0558794
4490000	46	-6.6192	23.1049	0.0227352	-0.822522	-0.0236907
4490000	47	-0.121928	35.5014	7.97723	-3.66167	-0.152412
4490000	48	-0.742304	53.191	9.34334	-1.14596	0.0558678
4500000	43	-6.65349	23.1513	-0.0134187	-0.803201	-0.0164601
4500000	44	0.0855025	35.4091	8.14828	-3.67918	-0.14533
4500000	45	-1.27447	54.4311	9.46836	-1.06361	0.0770149
4500000	46	-6.65293	23.1519	-0.013191	-0.810115	-0.0171583
4500000	47	0.0854913	35.4091	8.14827	-3.67917	-0.145328
4500000	48	-1.27405	54.4309	9.46841	-1.0637	0.0770079
4510000	43	-6.64411	23.1393	-0.00227998	-0.807267	-0.0154493
4510000	44	-0.20061	35.6254	8.33039	-3.69207	-0.144336
4510000	45	-1.97383	55.7196	9.58972	-1.08986	0.10619
4510000	46	-6.6436	23.14	-0.00208975	-0.814902	-0.0161876
4510000	47	-0.200655	35.6254	8.33038	-3.69207	-0.144336
4510000	48	-1.9733	55.7195	9.58979	-1.08999	0.106216
4520000	43	-6.64891	23.1407	-0.00397127	-0.810746	-0.0145699
4520000	44	-0.674081	36.0979	8.53865	-3.7403	-0.152087
4520000	45	-2.1054	55.8787	9.70519	-1.07627	0.152018
4520000	46	-6.64832	23.1414	-0.00375586	-0.819199	-0.0153505
4520000	47	-0.674218	36.0979	8.53865	-3.7403	-0.152089
4520000	48	-2.10469	55.8787	9.70533	-1.07646	0.152114
4530000	43	-6.61031	23.0816	0.037673	-0.831143	-0.0158726
4530000	44	-0.508239	36.0083	8.71791	-3.81628	-0.154973
4530000	45	-1.26441	54.5363	9.81951	-0.973506	0.210899
4530000	46	-6.61004	23.0822	0.0378545	-0.840049	-0.0166832
4530000	47	-0.508439	36.0084	8.71791	-3.81629	-0.154977
4530000	48	-1.26363	54.536	9.81971	-0.97355	0.211084
4540000	43	-6.63515	23.106	0.0163504	-0.829125	-0.0130347
4540000	44	0.684132	34.8167	8.88264	-3.90193	-0.159835
4540000	45	-0.562348	53.6662	9.92322	-0.81729	0.240991
4540000	46	-6.63451	23.1067	0.016667	-0.839119	-0.0139554
4540000	47	0.683851	34.8169	8.88264	-3.90195	-0.159841
4540000	48	-0.562074	53.6668	9.92356	-0.817106	0.241216
4550000	43	-6.62129	23.0867	0.032124	-0.835585	-0.0125268
4550000	44	2.40567	32.9225	9.1933	-3.95064	-0.155031
4550000	45	-0.700303	54.0244	10.04	-0.627104	0.265199
4550000	46	-6.62078	23.0874	0.0323333	-0.846451	-0.0135168
4550000	47	2.40526	32.9227	9.19332	-3.95068	-0.155039
4550000	48	-0.705428	54.0299	10.0406	-0.626596	0.265583
4560000	43	-6.58968	23.0373	0.0648067	-0.86435	-0.0189881
4560000	44	4.98136	30.6637	9.1933	-4.05141	-0.155031
4560000	45	-1.35236	54.4855	10.3095	-0.343039	0.320692
4560000	46	-6.58944	23.0378	0.0650357	-0.875676	-0.0199473
4560000	47	4.98074	30.6639	9.19332	-4.05145	-0.155039
4560000	48	-1.35822	54.4897	10.3107	-0.34197	0.321334
4570000	43	-6.60387	23.0624	0.0496914	-0.862417	-0.0142299
4570000	44	5.87516	30.1682	9.1933	-4.15373	-0.155031
4570000	45	-2.2276	54.7268	10.586	0.0484899	0.385254
4570000	46	-6.60311	23.0629	0.0501143	-0.875484	-0.0155372
4570000	47	5.87436	30.1687	9.19332	-4.15378	-0.155039
4570000	48	-2.23339	54.7283	10.5874	0.0496918	0.385857
4570000	-1	-3.73348	39.0156	14.5306	0.00610368	5.35482e-05
4570000	-1	-3.73348	39.0156	14.5306	0.00610368	5.35482e-05
4580000	43	-6.61506	23.0995	0.034925	-0.860859	-0.0101687
4580000	44	6.57285	30.2733	9.1933	-4.25761	-0.155031
4580000	45	-5.41031	54.1013	10.5885	0.30813	0.38562
4580000	46	-6.61392	23.1	0.0354648	-0.876212	-0.0119748
4580000	47	6.57217	30.2739	9.19332	-4.25766	-0.155039
4580000	48	-5.37655	54.1071	10.5899	0.309699	0.386223
4580000	-1	-3.66101	39.033	14.5189	0.0226912	0.000352644
4580000	-1	-3.66101	39.033	14.5189	0.0226912	0.000352644
4590000	43	-6.60703	23.0977	0.0415322	-0.885693	-0.0159488
4590000	44	7.48652	29.56	9.1933	-4.36303	-0.155031
4590000	45	-10.4941	51.7755	10.5885	0.570351	0.38562
4590000	46	-6.60597	23.0982	0.04203	-0.902574	-0.0178677
4590000	47	7.4855	29.561	9.19332	-4.36308	-0.155039
4590000	48	-10.4295	51.7956	10.5899	0.57233	0.386223
4590000	-1	-3.54065	39.1042	14.4962	0.14227	0.00410323
4590000	-1	-3.54065	39.1042	14.4962	0.14227	0.00410323
4600000	43	-6.61253	23.1132	0.0332657	-0.896566	-0.0158974
4600000	45	-14.5845	48.8979	10.5885	0.836429	0.38562
4600000	46	-6.61097	23.1139	0.0339732	-0.91625	-0.0182393
4600000	48	-14.408	49.0224	10.5899	0.838824	0.386223
4600000	-1	-3.37587	39.1303	14.4488	0.136405	0.00417177
4600000	-1	-3.37587	39.1303	14.4488	0.136405	0.00417177
4600000	-1	0.00184318	55.1253	15.2187	0.080984	0.00071048
4600000	-1	0.00184318	55.1253	15.2187	0.080984	0.00071048
4610000	43	-6.60849	23.1021	0.0416909	-0.912132	-0.017189
4610000	45	-17.2877	44.3167	10.5885	1.10636	0.38562
4610000	46	-6.60657	23.1035	0.0422862	-0.934406	-0.0198116
4610000	48	-17.2689	44.1315	10.5899	1.10918	0.386223
4610000	-1	-3.10798	39.2055	14.3379	0.162691	0.00746713
4610000	-1	-3.10798	39.2055	14.3379	0.162691	0.00746713
4610000	-1	0.0886272	55.0932	15.2173	0.0413579	-3.60624e-06
4610000	-1	0.0886272	55.0932	15.2173	0.0413579	-3.60624e-06
4620000	43	-6.61598	23.1039	0.0387953	-0.92142	-0.0163956
4620000	45	-18.6596	37.1124	10.5885	1.38015	0.38562
4620000	46	-6.61331	23.1058	0.0396964	-0.947547	-0.0195464
4620000	48	-18.8599	36.2802	10.5899	1.3834	0.386223
4620000	-1	-2.63809	39.3437	14.2545	0.194264	0.0132579
4620000	-1	-2.63809	39.3437	14.2545	0.194264	0.0132579
4620000	-1	0.202118	55.1025	15.1941	0.0503493	0.000257631
4620000	-1	0.202118	55.1025	15.1941	0.0503493	0.000257631
4630000	43	-6.61981	23.1052	0.038462	-0.923735	-0.0140084
4630000	46	-6.61668	23.1075	0.0396085	-0.955032	-0.0178748
4630000	49	-2.04807	39.5208	14.1706	0.215505	0.0190187
4630000	50	-2.04807	39.5208	14.1706	0.215505	0.0190187
4630000	-1	0.36619	54.988	15.1105	-0.109253	-0.0078222
4630000	-1	0.36619	54.988	15.1105	-0.109253	-0.0078222
4640000	43	-6.63444	23.1168	0.0306508	-0.922831	-0.0110738
4640000	46	-6.63039	23.1196	0.0323828	-0.960496	-0.0158613
4640000	49	-1.33482	39.6956	14.1004	0.218775	0.0202394
4640000	50	-1.33482	39.6956	14.1004	0.218775	0.0202394
4640000	-1	0.599577	54.8902	14.9704	-0.156821	-0.013779
4640000	-1	0.599577	54.8902	14.9704	-0.156821	-0.013779
4650000	43	-6.63194	23.0975	0.0400282	-0.926945	-0.0100873
4650000	46	-6.62787	23.1013	0.04165	-0.971091	-0.0155584
4650000	49	-0.526226	39.8972	14.0323	0.222612	0.021507
4650000	50	-0.526226	39.8972	14.0323	0.222612	0.021507
4650000	-1	0.917488	55.0954	14.7117	0.0176817	0.00769298
4650000	-1	0.917488	55.0954	14.7117	0.0176817	0.00769298
4660000	43	-6.62618	23.0813	0.0463973	-0.924022	-0.00772362
4660000	46	-6.62181	23.0861	0.0479781	-0.976134	-0.0140588
4660000	49	0.352122	40.1141	13.9578	0.225001	0.0218718
4660000	50	0.352122	40.1141	13.9578	0.225001	0.0218718
4660000	51	1.24771	55.2485	14.3538	0.0738693	0.0125842
4660000	52	1.24771	55.2485	14.3538	0.0738693	0.0125842
4670000	43	-6.62342	23.0718	0.0527972	-0.919084	-0.00501838
4670000	46	-6.61837	23.0774	0.0544169	-0.980945	-0.0125825
4670000	49	1.28223	40.3428	13.8808	0.226751	0.0215605
4670000	50	1.28223	40.3428	13.8808	0.226751	0.0215605
4670000	51	1.56743	55.4089	13.8935	0.0999439	0.00782156
4670000	52	1.56743	55.4089	13.8935	0.0999439	0.00782156
4680000	43	-6.60224	23.0349	0.072309	-0.918731	-0.00404698
4680000	46	-6.5975	23.0421	0.0730205	-0.990388	-0.012485
4680000	49	2.24249	40.5787	13.8064	0.228298	0.0208383
4680000	50	2.24249	40.5787	13.8064	0.228298	0.0208383
4680000	51	1.82693	55.5216	13.3207	0.09644	-0.0152294
4680000	52	1.82693	55.5216	13.3207	0.09644	-0.0152294
4690000	43	-6.61546	23.0671	0.0568774	-0.898819	0.000646213
4690000	46	-6.60655	23.0721	0.0598752	-0.988819	-0.010198
4690000	49	3.18729	40.8086	13.7253	0.228721	0.0191719
4690000	50	3.18729	40.8086	13.7253	0.228721	0.0191719
4690000	51	2.01279	55.7994	12.6639	0.123649	-0.0192477
4690000	52	2.01279	55.7994	12.6639	0.123649	-0.0192477
4700000	43	-6.59945	23.0467	0.0691329	-0.893574	0.00171102
4700000	46	-6.59058	23.055	0.0706659	-0.999375	-0.010756
4700000	49	4.09157	41.0279	13.6496	0.228938	0.0173219
4700000	50	4.09157	41.0279	13.6496	0.228938	0.0173219
4700000	51	2.09657	56.0373	11.9451	0.129315	-0.0406253
4700000	52	2.09657	56.0373	11.9451	0.129315	-0.0406253
4710000	43	-6.594	23.0342	0.07744	-0.890385	0.00207864
4710000	46	-6.58238	23.044	0.0792325	-1.01582	-0.0122218
4710000	49	4.89329	41.2203	13.5683	0.227953	0.0147023
4710000	50	4.89329	41.2203	13.5683	0.227953	0.0147023
4710000	51	2.10866	56.2735	11.2124	0.126857	-0.0665105
4710000	52	2.10866	56.2735	11.2124	0.126857	-0.0665105
4720000	43	-6.59463	23.0273	0.0758773	-0.885563	0.00255416
4720000	46	-6.57865	23.0382	0.0794982	-1.03574	-0.013748
4720000	49	5.56402	41.3821	13.4965	0.227134	0.0124125
4720000	50	5.56402	41.3821	13.4965	0.227134	0.0124125
4720000	51	2.0715	56.6849	10.5075	0.153792	-0.0523138
4720000	52	2.0715	56.6849	10.5075	0.153792	-0.0523138
4730000	43	-6.59465	23.0222	0.077792	-0.873873	0.00420554
4730000	46	-6.57464	23.036	0.0821949	-1.05477	-0.0150478
4730000	49	6.02448	41.4947	13.4188	0.225034	0.00953704
4730000	50	6.02448	41.4947	13.4188	0.225034	0.00953704
4730000	51	2.03513	56.802	9.84864	0.116608	-0.107633
4730000	52	2.03513	56.802	9.84864	0.116608	-0.107633
4740000	43	-6.60736	23.0487	0.0621037	-0.851948	0.00815567
4740000	46	-6.57878	23.0587	0.0722556	-1.06974	-0.0155156
4740000	49	6.38637	41.5494	13.4188	0.226655	0.00953704
4740000	50	6.38637	41.5494	13.4188	0.226655	0.00953704
4740000	51	1.77415	57.0289	9.13673	0.0986727	-0.130594
4740000	52	1.77415	57.0289	9.13673	0.0986727	-0.130594
4750000	43	-6.60974	23.0462	0.0536619	-0.826346	0.00968969
4750000	46	-6.57681	23.0546	0.0662686	-1.08571	-0.0157816
4750000	49	6.43151	41.5427	13.4188	0.228372	0.00953704
4750000	50	6.43151	41.5427	13.4188	0.228372	0.00953704
4750000	51	1.65799	56.9182	8.53851	0.0115078	-0.213247
4750000	52	1.65799	56.9182	8.53851	0.0115078	-0.213247
4750000	-1	-3.68939	41.3892	13.7912	0.00837163	7.34451e-05
4750000	-1	-3.68939	41.3892	13.7912	0.00837163	7.34451e-05
4760000	43	-6.63168	23.0649	0.0400651	-0.80404	0.0157414
4760000	46	-6.58879	23.0759	0.0574578	-1.10219	-0.0169476
4760000	49	6.12143	41.4774	13.4156	0.230015	0.00943517
4760000	50	6.12143	41.4774	13.4156	0.230015	0.00943517
4760000	51	2.72155	56.9172	8.49279	-0.0257449	-0.217072
4760000	52	2.72155	56.9172	8.49279	-0.0257449	-0.217072
4760000	-1	-3.6256	41.4939	13.7951	0.106078	0.00183489
4760000	-1	-3.6256	41.4939	13.7951	0.106078	0.00183489
4770000	43	-6.63511	23.0708	0.032085	-0.764739	0.019859
4770000	46	-6.58639	23.078	0.0487408	-1.11638	-0.0168949
4770000	49	5.47592	41.3598	13.4149	0.231884	0.00942279
4770000	50	5.47592	41.3598	13.4149	0.231884	0.00942279
4770000	51	3.80827	56.8779	8.46127	-0.0644846	-0.219131
4770000	52	3.80827	56.8779	8.46127	-0.0644846	-0.219131
4770000	-1	-3.51472	41.6046	13.7947	0.26287	0.00665394
4770000	-1	-3.51472	41.6046	13.7947	0.26287	0.00665394
4780000	43	-6.61032	23.0266	0.0595556	-0.741088	0.0241228
4780000	46	-6.57529	23.0588	0.0589034	-1.13346	-0.0183457
4780000	49	4.53518	41.1969	13.4144	0.23387	0.00942308
4780000	50	4.53518	41.1969	13.4144	0.23387	0.00942308
4780000	51	4.90176	56.8061	8.44468	-0.103618	-0.219136
4780000	52	4.90176	56.8061	8.44468	-0.103618	-0.219136
4780000	-1	-3.36596	41.6659	13.7415	0.280008	0.00809344
4780000	-1	-3.36596	41.6659	13.7415	0.280008	0.00809344
4790000	43	-6.67087	23.1153	0.00533481	-0.66759	0.0308349
4790000	46	-6.58964	23.1069	0.0325218	-1.14826	-0.0180631
4790000	49	3.38317	40.9929	13.4133	0.233985	0.00946873
4790000	50	3.38317	40.9929	13.4133	0.233985	0.00946873
4790000	51	5.93996	56.7035	8.42776	-0.144194	-0.218646
4790000	52	5.93996	56.7035	8.42776	-0.144194	-0.218646
4790000	-1	-3.17995	41.8993	13.613	0.429445	0.0230387
4790000	-1	-3.17995	41.8993	13.613	0.429445	0.0230387
4800000	43	-6.65759	23.0973	0.0261268	-0.619612	0.0340362
4800000	46	-6.58717	23.1163	0.0314914	-1.16891	-0.019411
4800000	49	0.639025	40.6607	13.4093	0.229438	0.0099255
4800000	50	0.639025	40.6607	13.4093	0.229438	0.0099255
4800000	51	6.88539	56.5772	8.40625	-0.186447	-0.218015
4800000	52	6.88539	56.5772	8.40625	-0.186447	-0.218015
4800000	-1	-2.98795	42.3196	13.3598	0.591215	0.0564953
4800000	-1	-2.98795	42.3196	13.3598	0.591215	0.0564953
4810000	43	-6.64658	23.088	0.0466534	-0.562782	0.0375024
4810000	46	-6.57651	23.126	0.0313021	-1.1904	-0.0203089
4810000	49	-0.518313	40.3681	13.402	0.232047	0.0113764
4810000	50	-0.518313	40.3681	13.402	0.232047	0.0113764
4810000	51	7.72423	56.436	8.38311	-0.230573	-0.21738
4810000	52	7.72423	56.436	8.38311	-0.230573	-0.21738
4810000	53	-2.79908	42.7126	12.8932	0.645581	0.0993557
4810000	54	-2.79908	42.7126	12.8932	0.645581	0.0993557
4820000	43	-6.56706	22.9928	0.0962107	-0.547329	0.031041
4820000	46	-6.54111	23.0678	0.05322	-1.21986	-0.0232363
4820000	49	-1.49487	40.0777	13.3948	0.234366	0.0137324
4820000	50	-1.49487	40.0777	13.3948	0.234366	0.0137324
4820000	51	8.45676	56.2968	8.36304	-0.275829	-0.216347
4820000	52	8.45676	56.2968	8.36304	-0.275829	-0.216347
4820000	53	-2.68277	42.9846	12.0844	0.641877	0.153234
4820000	54	-2.68277	42.9846	12.0844	0.641877	0.153234
4830000	43	-6.63317	23.0511	0.0335541	-0.447951	0.0457973
4830000	46	-6.52567	23.0755	0.0498154	-1.2504	-0.0250154
4830000	49	-1.96108	39.8689	13.3889	0.236985	0.0170145
4830000	50	-1.96108	39.8689	13.3889	0.236985	0.0170145
4830000	51	9.09823	56.1678	8.3523	-0.323561	-0.215571
4830000	52	9.09823	56.1678	8.3523	-0.323561	-0.215571
4830000	53	-2.65985	43.0877	11.0087	0.613917	0.204805
4830000	54	-2.65985	43.0877	11.0087	0.613917	0.204805
4840000	43	-6.61984	23.0361	0.0487439	-0.37195	0.0516286
4840000	46	-6.5045	23.0749	0.0553843	-1.28597	-0.0270603
4840000	49	-1.74481	39.7894	13.3806	0.240644	0.02487
4840000	50	-1.74481	39.7894	13.3806	0.240644	0.02487
4840000	51	9.57571	56.0779	8.33769	-0.371693	-0.214283
4840000	52	9.57571	56.0779	8.33769	-0.371693	-0.214283
4840000	53	-2.68818	43.4858	10.1507	0.689344	0.336701
4840000	54	-2.68818	43.4858	10.1507	0.689344	0.336701
4850000	43	-6.65033	23.0664	0.040156	-0.260325	0.0610779
4850000	46	-6.47922	23.0931	0.0574501	-1.31967	-0.0281783
4850000	49	-0.995132	39.7963	13.3644	0.25249	0.0337954
4850000	50	-0.995132	39.7963	13.3644	0.25249	0.0337954
4850000	51	9.9948	56.0213	8.33769	-0.425264	-0.214283
4850000	52	9.9948	56.0213	8.33769	-0.425264	-0.214283
4850000	53	-2.69077	43.5694	9.19826	0.693229	0.362753
4850000	54	-2.69077	43.5694	9.19826	0.693229	0.362753
4860000	43	-6.63159	23.067	0.0575734	-0.177489	0.0776845
4860000	46	-6.44523	23.0914	0.0618027	-1.35228	-0.0300065
4860000	49	-0.0878778	39.8659	13.3452	0.271194	0.040695
4860000	50	-0.0878778	39.8659	13.3452	0.271194	0.040695
4860000	51	10.2756	56.0291	8.33769	-0.480978	-0.214283
4860000	52	10.2756	56.0291	8.33769	-0.480978	-0.214283
4860000	53	-2.71988	43.684	8.35671	0.723118	0.401698
4860000	54	-2.71988	43.684	8.35671	0.723118	0.401698
4860000	-1	0.0335299	58.5906	14.0988	0.0179807	0.000157747
4860000	-1	0.0335299	58.5906	14.0988	0.0179807	0.000157747
4870000	43	-6.621	23.067	0.0752022	-0.083365	0.0909762
4870000	46	-6.4068	23.1083	0.065682	-1.38593	-0.0312088
4870000	49	0.557457	39.7872	13.3415	0.285391	0.0416209
4870000	50	0.557457	39.7872	13.3415	0.285391	0.0416209
4870000	51	10.4471	56.1013	8.33769	-0.538834	-0.214283
4870000	52	10.4471	56.1013	8.33769	-0.538834	-0.214283
4870000	53	-2.2161	44.2227	8.19965	0.778642	0.421195
4870000	54	-2.2161	44.2227	8.19965	0.778642	0.421195
4870000	-1	0.0912932	58.682	14.1178	0.104151	0.00171149
4870000	-1	0.0912932	58.682	14.1178	0.104151	0.00171149
4880000	43	-6.59354	23.0522	0.0973013	0.00942208	0.0912327
4880000	46	-6.35425	23.1044	0.0705458	-1.42026	-0.0315169
4880000	49	0.500108	39.5488	13.3403	0.299033	0.0418716
4880000	50	0.500108	39.5488	13.3403	0.299033	0.0418716
4880000	51	10.3889	56.3479	8.33769	-0.598833	-0.214283
4880000	52	10.3889	56.3479	8.33769	-0.598833	-0.214283
4880000	53	-1.65299	44.8422	8.12033	0.83512	0.427117
4880000	54	-1.65299	44.8422	8.12033	0.83512	0.427117
4880000	-1	0.195264	58.7797	14.1181	0.239461	0.00585551
